Date,Country,count,min,max,median,variance
2021-06-09,CL,96.71428571428571,1.5,18.000000000000004,6.528571428571428,283.29571428571427
2021-06-09,CN,171.90196078431373,2.450980392156863,11.329411764705887,5.4411764705882355,42.151960784313715
2021-06-09,CO,155.5,7.3,30.3,14.799999999999999,230.29000000000002
2021-06-09,CY,36.0,1.7000000000000002,6.75,2.7,9.625
2021-06-09,DE,84.25,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-09,DK,44.0,1.0,3.7,1.5,4.53
2021-06-09,EC,168.0,2.3,14.7,5.6,78.09
2021-06-09,ES,86.7,0.3249999999999998,0.4599999999999998,0.38499999999999973,0.202
2021-06-09,FR,37.0,0.1,0.1,0.1,0.0
2021-06-09,GB,43.42857142857143,1.5,5.357142857142857,2.1714285714285713,17.107142857142858
2021-06-09,GE,96.0,0.8,11.2,2.3,59.03
2021-06-09,GR,22.0,0.1,0.1,0.1,0.0
2021-06-09,HK,182.0,2.7,9.1,5.0,16.29
2021-06-09,HR,56.0,0.1,0.1,0.1,0.0
2021-06-09,HU,102.28571428571429,1.1142857142857143,7.1000000000000005,2.942857142857143,31.30857142857143
2021-06-09,IL,48.666666666666664,2.6666666666666665,10.799999999999999,3.766666666666667,45.77
2021-06-09,IN,109.72727272727273,1.8727272727272728,22.27272727272727,7.109090909090909,654.5581818181818
2021-06-09,IR,50.61538461538461,11.0,45.61538461538461,19.384615384615383,844.0553846153847
2021-06-09,IT,76.11111111111111,0.20000000000000004,1.2,0.5999999999999999,3.717777777777778
2021-06-09,JO,36.0,19.349999999999998,47.25,31.8,2176.06
2021-06-09,JP,187.5,1.6400000000000001,5.53,2.816666666666667,9.829
2021-06-09,KR,234.5,2.3549999999999995,10.760000000000002,4.775,29.6375
2021-06-09,KW,24.0,4.1,7.1,5.2,5.76
2021-06-09,KZ,20.5,1.4,5.9,2.8,23.115000000000002
2021-06-09,MK,163.0,0.3,6.7,2.5,16.32
2021-06-09,MN,120.0,0.1,0.3,0.1,0.03
2021-06-09,MO,130.0,1.7,10.2,4.9,34.19
2021-06-09,MX,68.3,7.4799999999999995,18.619999999999997,11.280000000000001,125.65
2021-06-09,NL,71.0,1.85,4.25,2.6,2.6849999999999996
2021-06-09,NO,240.0,0.1,0.1,0.1,0.0
2021-06-09,PE,53.0,6.0,29.9,10.5,833.96
2021-06-09,PH,3.0,11.2,11.2,11.2,0.0
2021-06-09,PL,65.33333333333333,2.1888888888888887,9.68888888888889,3.4777777777777774,157.7422222222222
2021-06-09,RE,24.0,0.1,0.1,0.1,0.0
2021-06-09,RS,63.666666666666664,3.266666666666666,7.866666666666667,5.3,24.416666666666668
2021-06-09,RU,147.66666666666666,0.8999999999999999,8.266666666666667,1.8,19.133333333333333
2021-06-09,SE,23.0,0.1,0.1,0.1,0.0
2021-06-09,SG,100.0,2.0,5.0,4.0,9.37
2021-06-09,SK,92.0,2.25,6.15,3.3499999999999996,5.595000000000001
2021-06-09,TH,65.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-09,TR,115.1875,6.7562500000000005,15.437499999999998,8.724999999999998,429.113125
2021-06-09,TW,220.88888888888889,0.9666666666666666,10.988888888888889,2.533333333333333,37.89888888888889
2021-06-09,US,52.55813953488372,1.5488372093023257,5.3279069767441865,2.6186046511627907,15.820465116279067
2021-06-09,VN,31.666666666666668,4.366666666666666,16.0,6.333333333333333,124.87333333333333
2021-06-09,XK,2.0,21.4,21.5,21.4,0.05
2021-06-09,ZA,49.142857142857146,1.8857142857142857,30.21428571428571,5.128571428571428,819.0342857142858
2021-06-10,AE,17.0,0.1,0.1,0.1,0.0
2021-06-10,AR,57.0,0.1,5.9,3.5,41.31
2021-06-10,AT,32.6,0.1,0.1,0.1,0.0
2021-06-10,AU,28.5,1.9250000000000003,5.974999999999999,3.0374999999999996,19.485000000000003
2021-06-10,BA,85.0,1.0,14.0,2.1666666666666665,97.17999999999999
2021-06-10,BE,11.4,0.1,0.1,0.1,0.0
2021-06-10,BG,45.666666666666664,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
2021-06-10,BR,109.66666666666667,1.2666666666666666,9.3,2.9333333333333336,52.36333333333334
2021-06-10,CA,64.0,0.7999999999999999,3.1333333333333346,1.3499999999999996,13.004166666666665
2021-06-10,CL,92.14285714285714,1.9999999999999998,23.38571428571429,7.0,283.84285714285716
2021-06-10,CN,163.92156862745097,2.333333333333333,10.423529411764704,5.086274509803923,52.06686274509803
2021-06-10,CO,150.0,9.5,33.6,15.3,196.265
2021-06-10,CY,34.0,1.25,3.9,2.75,6.345000000000001
2021-06-10,DE,83.375,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-10,DK,47.0,1.3,4.7,1.9,7.4
2021-06-10,EC,188.0,2.5,16.6,5.3,88.25
2021-06-10,ES,82.38095238095238,0.27142857142857124,0.495238095238095,0.34285714285714264,0.40666666666666673
2021-06-10,FR,26.75,0.1,0.1,0.1,0.0
2021-06-10,GB,45.0,1.3166666666666667,6.533333333333334,2.1999999999999997,36.199999999999996
2021-06-10,GE,96.0,0.9,10.4,2.7,41.19
2021-06-10,GR,18.0,0.1,0.1,0.1,0.0
2021-06-10,HK,188.0,2.5,7.8,4.6,13.09
2021-06-10,HR,53.5,0.1,0.1,0.1,0.0
2021-06-10,HU,101.57142857142857,1.042857142857143,6.485714285714287,2.7571428571428567,18.361428571428572
2021-06-10,IL,52.0,1.9333333333333333,11.166666666666666,4.133333333333334,64.19
2021-06-10,IN,110.27272727272727,1.6636363636363638,24.55,5.468181818181818,412.1259090909089
2021-06-10,IR,51.75,10.25,49.083333333333336,19.416666666666668,1335.5524999999998
2021-06-10,IT,76.77777777777777,0.20000000000000004,1.1333333333333333,0.6999999999999998,3.7922222222222226
2021-06-10,JO,36.0,19.9,49.35,27.200000000000003,2233.9900000000002
2021-06-10,JP,193.56666666666666,1.7866666666666664,6.566666666666666,2.816666666666667,23.094333333333328
2021-06-10,KR,250.85,2.135,10.04,4.7749999999999995,29.284999999999997
2021-06-10,KW,24.0,4.4,5.6,4.8,1.59
2021-06-10,KZ,19.0,1.35,4.4,2.4000000000000004,8.98
2021-06-10,LT,35.0,0.1,0.1,0.1,0.0
2021-06-10,MK,166.0,0.2,7.6,2.5,23.83
2021-06-10,MN,115.0,0.1,0.1,0.1,0.0
2021-06-10,MO,139.0,2.0,6.8,4.5,10.18
2021-06-10,MX,69.1,6.04,14.7,9.79,62.68000000000001
2021-06-10,NL,72.0,1.9,3.35,2.45,1.0150000000000001
2021-06-10,NO,240.0,0.1,0.1,0.1,0.0
2021-06-10,PE,56.0,5.7,26.8,9.4,747.02
2021-06-10,PL,59.5,2.21,9.11,3.6,109.02799999999999
2021-06-10,RE,38.0,0.1,0.1,0.1,0.0
2021-06-10,RS,61.666666666666664,3.433333333333333,7.8,5.1000000000000005,22.52
2021-06-10,RU,145.33333333333334,0.9666666666666667,6.133333333333333,1.7333333333333334,16.529999999999998
2021-06-10,SE,24.0,0.1,0.1,0.1,0.0
2021-06-10,SG,120.0,2.0,8.0,5.0,13.86
2021-06-10,SK,93.5,1.9,7.550000000000001,3.2,7.8100000000000005
2021-06-10,TH,66.66666666666667,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-10,TR,114.9375,6.631250000000001,13.968750000000004,8.593749999999998,402.788125
2021-06-10,TW,219.0,0.8333333333333334,11.844444444444445,2.3555555555555556,27.395555555555553
2021-06-10,US,48.0,1.3214285714285712,4.504761904761906,2.3595238095238096,11.456904761904758
2021-06-10,VN,32.0,4.033333333333333,15.0,5.766666666666667,155.62333333333333
2021-06-10,XK,15.0,2.5,22.2,4.1,705.07
2021-06-10,ZA,49.714285714285715,1.2285714285714284,34.34285714285714,5.9142857142857155,964.3328571428572
2021-06-11,AE,20.0,0.1,0.1,0.1,0.0
2021-06-11,AR,72.0,0.1,6.6,3.8,58.97
2021-06-11,AT,31.8,0.1,0.1,0.1,0.0
2021-06-11,AU,40.0,2.2125,6.762499999999999,3.8,16.73375
2021-06-11,BA,87.66666666666667,1.0,15.366666666666665,2.1666666666666665,156.6966666666667
2021-06-11,BE,13.6,0.1,0.1,0.1,0.0
2021-06-11,BG,52.0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
2021-06-11,BR,108.0,1.3,7.666666666666667,2.066666666666667,31.05666666666667
2021-06-11,CA,71.83333333333333,0.6833333333333331,3.558333333333334,1.0583333333333331,16.699166666666667
2021-06-11,CL,91.71428571428571,1.4000000000000001,35.642857142857146,8.442857142857143,923.8342857142858
2021-06-11,CN,174.37254901960785,2.4450980392156856,14.033333333333337,5.392156862745098,57.43058823529411
2021-06-11,CO,161.0,8.7,39.0,15.2,312.6
2021-06-11,CY,35.5,1.8,3.5999999999999996,2.75,2.81
2021-06-11,DE,84.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-11,DK,47.0,1.1,3.4,1.9,3.71
2021-06-11,EC,130.0,2.7,23.7,6.3,189.68
2021-06-11,ES,110.27272727272727,0.18181818181818185,0.40909090909090895,0.26363636363636367,0.21545454545454545
2021-06-11,FR,26.0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
