Date,Country,count,min,max,median,variance
2020-12-28,RE,118.0,1.0,147.0,23.0,4635.2
2020-12-28,RO,48.0,29.0,54.0,36.0,393.19
2020-12-28,RS,64.0,23.666666666666668,99.33333333333333,42.333333333333336,10402.353333333333
2020-12-28,RU,156.6,34.2,243.2,103.6,13708.87
2020-12-28,SA,24.0,70.0,104.0,82.0,830.85
2020-12-28,SE,48.0,2.5,54.0,35.5,1511.75
2020-12-28,SG,120.0,9.0,74.0,38.0,2523.15
2020-12-28,SK,94.0,9.0,114.5,53.5,4389.535
2020-12-28,SV,36.0,55.0,91.0,70.0,813.8
2020-12-28,TH,174.0,31.0,172.28571428571428,75.57142857142857,7295.545714285715
2020-12-28,TJ,23.0,151.0,456.0,281.0,74805.1
2020-12-28,TM,24.0,59.0,107.0,78.0,2469.4
2020-12-28,TR,99.47058823529412,77.41176470588235,175.64705882352942,107.29411764705883,36450.31176470588
2020-12-28,TW,245.88888888888889,14.0,108.55555555555556,59.111111111111114,3526.2266666666665
2020-12-28,UA,69.66666666666667,27.22222222222222,126.22222222222223,55.888888888888886,7477.992222222223
2020-12-28,US,98.28571428571429,8.910714285714286,75.375,31.125,2419.7137499999994
2020-12-28,UZ,24.0,129.0,167.0,152.0,1549.55
2020-12-28,VN,28.2,33.2,114.6,63.8,8029.068000000001
2020-12-28,XK,24.0,34.0,153.0,63.0,11819.1
2020-12-28,ZA,66.44444444444444,23.11111111111111,199.44444444444446,52.0,13680.935555555556
2020-12-29,AE,24.0,33.5,82.5,61.0,1825.6399999999999
2020-12-29,AF,21.0,38.0,242.0,65.0,40256.5
2020-12-29,AR,24.0,9.0,87.0,34.0,3880.87
2020-12-29,AT,218.0,14.0,124.5,41.0,3210.225
2020-12-29,AU,98.45454545454545,3.090909090909091,46.72727272727273,12.909090909090908,861.6836363636364
2020-12-29,BA,119.0,3.0,161.0,41.0,19488.785
2020-12-29,BD,24.0,167.0,375.0,247.0,34879.1
2020-12-29,BE,158.33333333333334,28.166666666666668,86.33333333333333,53.0,1323.8383333333334
2020-12-29,BH,24.0,78.0,151.0,109.0,5136.36
2020-12-29,BR,111.33333333333333,7.6000000000000005,55.73333333333333,20.400000000000002,2376.8633333333332
2020-12-29,CA,99.8,6.0,60.4,16.8,1569.4913333333336
2020-12-29,CH,20.0,1.0,3.0,1.0,3.03
2020-12-29,CL,77.75,15.166666666666666,72.75,31.25,2199.369166666667
2020-12-29,CN,237.65384615384616,25.326923076923077,186.25,87.01923076923077,17499.279423076918
2020-12-29,CO,275.0,20.0,119.0,58.0,4105.075
2020-12-29,CR,21.0,5.0,46.0,17.0,1172.33
2020-12-29,CW,24.0,5.0,53.0,17.0,1486.5
2020-12-29,CY,24.0,39.0,167.0,79.0,14169.5
2020-12-29,DE,93.71428571428571,7.285714285714286,28.857142857142858,16.714285714285715,375.34285714285716
2020-12-29,DK,23.0,30.0,60.0,43.0,590.59
2020-12-29,DZ,24.0,42.0,80.0,50.0,803.19
2020-12-29,EC,162.0,1.0,150.0,49.0,5338.37
2020-12-29,EE,80.0,11.0,34.0,17.0,535.54
2020-12-29,ES,147.7,10.8,113.2,24.4,2289.256
2020-12-29,ET,24.0,34.0,82.0,50.0,1382.16
2020-12-29,FI,57.4,8.2,24.4,15.0,156.392
2020-12-29,FR,98.0952380952381,5.857142857142857,62.333333333333336,19.047619047619047,2166.1423809523812
2020-12-29,GB,117.85,24.1,72.75,40.55,1388.5335
2020-12-29,GE,24.0,164.0,179.0,171.0,166.07
2020-12-29,GH,24.0,87.0,144.0,109.0,1912.97
2020-12-29,GN,24.0,65.0,190.0,85.0,5984.28
2020-12-29,GR,114.0,5.0,74.0,25.0,2021.01
2020-12-29,HK,359.0,20.0,140.0,78.0,2674.85
2020-12-29,HR,48.0,8.0,55.0,22.0,1069.75
2020-12-29,HU,126.8,5.0,80.6,27.8,3546.3839999999996
2020-12-29,ID,48.0,9.0,50.0,25.0,963.81
2020-12-29,IL,186.71428571428572,23.0,145.14285714285714,62.857142857142854,4325.984285714286
2020-12-29,IN,123.3913043478261,83.56521739130434,371.04347826086956,167.08695652173913,31080.86739130435
2020-12-29,IQ,24.0,70.0,178.0,153.0,10723.5
2020-12-29,IR,90.28571428571429,62.57142857142857,171.57142857142858,108.64285714285714,13702.882142857141
2020-12-29,IS,118.0,4.0,46.0,13.0,709.69
2020-12-29,IT,108.33333333333333,47.083333333333336,76.16666666666667,56.083333333333336,1436.3733333333332
2020-12-29,JP,419.53125,5.5,108.28125,47.71875,3332.6934375
2020-12-29,KG,24.0,42.0,180.0,132.0,11805.1
2020-12-29,KR,373.2,34.7,162.9,104.55,8096.146999999999
2020-12-29,KW,24.0,53.0,132.0,68.0,3879.84
2020-12-29,KZ,24.0,81.0,129.5,103.0,2283.675
2020-12-29,LA,24.0,59.0,187.0,119.0,19197.4
2020-12-29,LK,24.0,5.0,102.0,63.0,6893.84
2020-12-29,ML,24.0,102.0,389.0,159.0,38336.9
2020-12-29,MM,24.0,25.0,153.0,76.0,14938.2
2020-12-29,MN,142.0,53.0,213.0,130.0,20409.3
2020-12-29,MO,132.0,34.0,160.0,85.0,3245.76
2020-12-29,MX,113.11111111111111,23.0,141.44444444444446,75.0,9760.686666666668
2020-12-29,NL,85.9090909090909,10.727272727272727,73.81818181818181,42.90909090909091,2491.2509090909093
2020-12-29,NO,117.75,1.75,67.0,15.5,3407.0275
2020-12-29,NP,48.0,82.0,241.0,163.0,12390.4
2020-12-29,NZ,51.666666666666664,2.6666666666666665,53.666666666666664,17.666666666666668,1503.6366666666665
2020-12-29,PE,80.0,10.0,106.0,53.0,3598.07
2020-12-29,PK,24.0,101.0,280.0,173.75,30017.987500000003
2020-12-29,PL,64.25,19.75,83.5,49.375,3027.4537499999997
2020-12-29,RE,115.0,1.0,96.0,20.0,2704.74
2020-12-29,RO,48.0,35.0,64.0,48.0,682.06
2020-12-29,RS,64.0,6.333333333333333,114.0,71.0,17673.466666666664
2020-12-29,RU,156.4,39.6,200.2,81.8,13699.494
2020-12-29,SA,24.0,76.0,122.0,93.0,1284.76
2020-12-29,SE,47.5,35.0,70.0,46.0,515.0
2020-12-29,SG,120.0,5.0,91.0,46.0,2467.26
2020-12-29,SK,88.0,7.0,71.0,27.5,2377.785
2020-12-29,SV,40.0,36.0,78.0,64.0,1762.56
2020-12-29,TH,175.14285714285714,32.42857142857143,189.0,79.85714285714286,8352.69
2020-12-29,TJ,24.0,163.0,429.0,230.0,55317.4
2020-12-29,TM,24.0,63.0,222.0,122.0,15213.0
2020-12-29,TR,102.29411764705883,72.6470588235294,125.17647058823529,100.05882352941177,4027.9
2020-12-29,TW,240.44444444444446,41.0,131.33333333333334,82.44444444444444,3678.5155555555557
2020-12-29,UA,70.0,13.222222222222221,164.44444444444446,51.44444444444444,16982.753333333334
2020-12-29,US,98.26785714285714,9.125,74.10714285714286,31.589285714285715,2396.784107142857
2020-12-29,UZ,23.0,93.0,166.0,152.0,4464.82
2020-12-29,VN,28.6,29.2,99.6,47.2,6377.807999999999
2020-12-29,XK,24.0,17.0,119.0,63.0,8342.61
2020-12-29,ZA,57.8,17.3,86.2,42.9,2684.943
2020-12-30,AE,24.0,48.0,103.5,65.5,1803.54
2020-12-30,AF,16.0,80.0,357.0,180.0,100843.0
2020-12-30,AR,24.0,9.0,134.0,30.0,7016.94
2020-12-30,AT,215.5,31.5,86.0,61.0,1540.975
2020-12-30,AU,99.18181818181819,3.6363636363636362,45.45454545454545,13.363636363636363,835.0181818181819
2020-12-30,BA,126.5,31.5,234.5,123.0,24245.850000000002
2020-12-30,BD,24.0,152.0,288.0,234.0,17803.2
2020-12-30,BE,160.16666666666666,17.833333333333332,83.0,50.166666666666664,1559.7783333333334
2020-12-30,BH,24.0,89.0,134.0,122.0,1971.72
2020-12-30,BR,110.33333333333333,8.433333333333334,63.43333333333334,24.03333333333333,1777.6233333333332
2020-12-30,CA,107.0,9.2,57.666666666666664,21.333333333333332,1197.91
2020-12-30,CH,40.0,1.0,3.0,2.0,4.61
2020-12-30,CL,77.91666666666667,18.083333333333332,75.41666666666667,35.0,2262.4158333333335
2020-12-30,CN,232.3653846153846,19.846153846153847,137.75,64.61538461538461,7235.914423076924
2020-12-30,CO,272.0,23.5,126.0,66.5,4201.8
2020-12-30,CR,24.0,5.0,53.0,21.0,1247.81
2020-12-30,CW,20.0,13.0,46.0,21.0,1206.42
2020-12-30,CY,24.0,42.0,166.0,76.0,14744.3
2020-12-30,DE,98.14285714285714,13.571428571428571,35.857142857142854,25.571428571428573,354.2785714285714
2020-12-30,DK,24.0,7.0,41.0,25.0,768.68
2020-12-30,DZ,24.0,34.0,59.0,46.0,425.2
2020-12-30,EC,143.0,1.0,116.0,39.0,6991.7
2020-12-30,EE,87.0,4.0,48.0,21.0,1649.92
2020-12-30,ES,147.0,5.0,139.2,18.4,17854.79
2020-12-30,ET,24.0,34.0,173.0,46.0,17003.8
2020-12-30,FI,57.2,6.4,41.6,19.0,1009.1719999999999
2020-12-30,FR,98.33333333333333,7.857142857142857,70.0,26.142857142857142,2914.416666666667
2020-12-30,GB,119.8,20.4,92.1,38.6,3275.9939999999997
2020-12-30,GE,24.0,178.0,189.0,182.0,129.11
2020-12-30,GH,24.0,93.0,155.0,122.0,2891.72
2020-12-30,GN,24.0,80.0,169.0,97.0,5771.29
2020-12-30,GR,115.0,13.0,61.0,34.0,1402.63
2020-12-30,HK,351.0,1.0,157.0,62.0,10444.2
2020-12-30,HR,48.0,4.0,76.0,10.0,3777.97
2020-12-30,HU,129.2,14.6,119.2,53.4,6810.114
2020-12-30,ID,58.0,14.0,178.0,46.0,12057.8
2020-12-30,IL,180.0,31.714285714285715,141.85714285714286,72.42857142857143,3692.0485714285714
2020-12-30,IN,123.3913043478261,96.21739130434783,309.1304347826087,164.08695652173913,25389.411304347825
2020-12-30,IQ,24.0,93.0,189.0,136.0,6147.81
2020-12-30,IR,86.28571428571429,66.35714285714286,180.0,109.71428571428571,11305.22857142857
2020-12-30,IS,118.0,3.0,34.0,12.0,399.99
2020-12-30,IT,100.16666666666667,56.5,92.75,70.75,2186.66
2020-12-30,JP,371.65625,4.875,89.21875,30.15625,3751.023125
2020-12-30,KG,24.0,78.0,327.0,160.0,32960.8
2020-12-30,KR,364.1,8.45,96.45,39.0,3344.685
2020-12-30,KW,24.0,46.0,122.0,89.0,2090.42
2020-12-30,KZ,22.5,117.0,209.0,154.0,10153.429999999998
2020-12-30,LA,24.0,34.0,161.0,61.0,13280.2
2020-12-30,LK,24.0,17.0,129.0,74.0,8230.85
2020-12-30,ML,24.0,82.0,344.0,163.0,42919.1
2020-12-30,MM,24.0,30.0,183.0,112.0,24781.3
2020-12-30,MN,148.0,13.0,404.0,160.0,51453.1
2020-12-30,MO,139.0,5.0,154.0,63.0,8464.1
2020-12-30,MX,101.22222222222223,22.333333333333332,127.88888888888889,64.0,6243.085555555555
2020-12-30,NL,85.45454545454545,8.181818181818182,63.90909090909091,35.45454545454545,1919.7036363636362
2020-12-30,NO,118.0,1.75,68.75,16.5,4191.6075
2020-12-30,NP,33.0,104.66666666666667,211.33333333333334,150.0,6570.373333333333
2020-12-30,NZ,58.0,1.3333333333333333,48.0,12.666666666666666,1115.5933333333332
2020-12-30,PE,75.0,5.0,121.0,56.0,6085.94
2020-12-30,PK,24.0,116.25,307.75,195.5,36377.7575
2020-12-30,PL,66.0,40.375,170.25,90.625,16905.67375
2020-12-30,RE,113.0,1.0,50.0,20.0,1226.42
2020-12-30,RO,48.0,50.0,125.0,84.0,3828.49
2020-12-30,RS,64.0,23.666666666666668,164.66666666666666,62.666666666666664,18650.576666666664
2020-12-30,RU,161.2,41.2,154.8,87.8,8072.5160000000005
2020-12-30,SA,23.0,68.0,112.0,91.0,1398.77
2020-12-30,SE,48.0,10.0,48.0,34.5,923.74
2020-12-30,SG,120.0,9.0,82.0,42.0,2614.31
2020-12-30,SK,96.0,13.0,103.0,57.0,2910.325
2020-12-30,SV,29.0,46.0,87.0,74.0,1239.09
2020-12-30,TH,175.14285714285714,29.714285714285715,218.28571428571428,79.0,11530.855714285715
2020-12-30,TJ,24.0,80.0,449.0,183.0,74011.3
2020-12-30,TM,24.0,74.0,159.0,99.0,9161.45
2020-12-30,TR,108.0,76.25,134.75,108.3125,4820.868125000001
2020-12-30,TW,239.22222222222223,15.666666666666666,123.66666666666667,58.888888888888886,4790.693333333333
2020-12-30,UA,70.88888888888889,20.0,133.66666666666666,54.888888888888886,11620.747777777779
2020-12-30,US,97.39285714285714,8.232142857142858,67.82142857142857,30.0,2011.9594642857141
2020-12-30,UZ,24.0,161.0,181.0,171.0,363.46
2020-12-30,VN,28.6,27.2,100.2,46.6,5534.424000000001
2020-12-30,XK,23.0,25.0,104.0,53.0,2777.94
2020-12-30,ZA,52.18181818181818,17.727272727272727,86.72727272727273,46.63636363636363,3971.5690909090913
2020-12-31,AE,24.0,25.5,107.0,57.5,7976.725
2020-12-31,AF,17.0,160.0,475.0,264.0,143718.0
2020-12-31,AR,24.0,17.0,122.0,55.0,5981.45
2020-12-31,AT,215.5,30.0,171.5,62.5,7333.125
2020-12-31,AU,96.0909090909091,5.7272727272727275,60.72727272727273,16.90909090909091,1064.199090909091
2020-12-31,BA,123.0,17.5,191.0,106.5,24835.4
2020-12-31,BD,24.0,159.0,308.0,227.0,16156.9
2020-12-31,BE,153.5,8.333333333333334,103.66666666666667,36.0,5481.575
2020-12-31,BH,24.0,89.0,154.0,124.0,4709.98
2020-12-31,BR,118.66666666666667,7.5,62.166666666666664,25.8,1739.5433333333333
2020-12-31,CA,108.53333333333333,9.466666666666667,67.26666666666667,25.4,1869.8706666666667
2020-12-31,CH,42.0,1.0,7.0,2.0,17.63
2020-12-31,CL,77.16666666666667,23.166666666666668,96.58333333333333,41.666666666666664,3016.4175
2020-12-31,CN,234.23076923076923,32.34615384615385,150.42307692307693,78.01923076923077,6558.25423076923
2020-12-31,CO,280.0,21.5,124.5,71.5,4073.5950000000003
2020-12-31,CR,22.0,21.0,63.0,34.0,1438.61
2020-12-31,CW,22.0,9.0,59.0,17.0,1345.65
2020-12-31,CY,24.0,66.0,236.0,89.0,21764.3
2020-12-31,DE,68.5,23.5,42.5,31.9,335.268
2020-12-31,DK,24.0,13.0,111.0,28.0,4308.24
2020-12-31,DZ,24.0,38.0,102.0,53.0,3625.49
2020-12-31,EC,149.0,10.0,174.0,63.0,11787.0
2020-12-31,EE,82.0,23.0,66.0,33.0,1585.74
2020-12-31,ES,122.46153846153847,5.384615384615385,48.07692307692308,14.615384615384615,1121.446153846154
2020-12-31,ET,33.0,34.0,153.0,55.0,4867.78
2020-12-31,FI,57.4,10.2,99.4,27.0,5846.9039999999995
2020-12-31,FR,91.47826086956522,9.26086956521739,100.34782608695652,28.434782608695652,7612.802608695653
2020-12-31,GB,112.25,25.85,100.1,43.5,4208.794
2020-12-31,GE,24.0,165.0,179.0,169.0,184.57
2020-12-31,GH,24.0,104.0,158.0,137.0,1812.59
2020-12-31,GN,24.0,63.0,117.0,82.0,2285.8
2020-12-31,GR,58.5,23.5,79.0,42.0,1945.93
2020-12-31,HK,353.0,23.0,122.0,58.0,1728.31
2020-12-31,HR,46.0,1.0,60.0,12.0,1879.05
2020-12-31,HU,129.6,37.4,118.6,69.8,4503.404
2020-12-31,ID,65.0,3.0,162.0,53.0,16089.1
2020-12-31,IE,4.0,15.0,45.0,15.0,2022.5
2020-12-31,IL,216.66666666666666,29.166666666666668,146.66666666666666,77.16666666666667,5000.753333333333
2020-12-31,IN,124.69565217391305,95.17391304347827,331.7826086956522,167.95652173913044,30252.56608695653
2020-12-31,IQ,24.0,107.0,194.0,156.0,5050.14
2020-12-31,IR,89.21428571428571,55.57142857142857,164.35714285714286,106.14285714285714,6600.2135714285705
2020-12-31,IS,113.0,1.0,824.0,10.0,285927.0
2020-12-31,IT,102.5,57.333333333333336,111.41666666666667,70.5,5891.279999999999
2020-12-31,JP,314.34375,4.625,59.875,15.0,1241.6131249999999
2020-12-31,KG,24.0,179.0,410.0,240.0,54494.1
2020-12-31,KR,366.15,8.0,83.9,40.55,2205.3815000000004
2020-12-31,KW,24.0,76.0,153.0,112.0,6559.71
2020-12-31,KZ,24.0,108.5,166.5,138.0,3060.395
2020-12-31,LA,24.0,34.0,93.0,61.0,3444.62
2020-12-31,LK,24.0,21.0,127.0,68.0,4734.62
2020-12-31,LT,4.0,14.0,49.0,33.0,2136.67
2020-12-31,ML,24.0,59.0,327.0,155.0,54432.2
2020-12-31,MM,24.0,34.0,161.0,72.0,13957.4
2020-12-31,MN,157.0,44.0,433.0,184.0,49715.0
2020-12-31,MO,136.0,17.0,113.0,65.0,2714.7
2020-12-31,MX,106.33333333333333,13.666666666666666,141.44444444444446,45.111111111111114,8458.455555555556
2020-12-31,NL,85.81818181818181,10.363636363636363,192.8181818181818,41.45454545454545,16936.367272727275
2020-12-31,NO,120.25,5.0,142.25,28.25,11597.607499999998
2020-12-31,NP,48.0,102.0,317.0,176.0,20541.0
2020-12-31,NZ,58.666666666666664,3.3333333333333335,53.333333333333336,20.333333333333332,1221.0900000000001
2020-12-31,PE,78.0,5.0,107.0,37.0,4220.71
2020-12-31,PK,23.0,130.0,325.5,207.25,40095.0575
2020-12-31,PL,65.25,67.875,163.25,113.75,8321.4775
2020-12-31,PT,6.0,39.0,65.5,46.0,1479.73
2020-12-31,RE,67.0,4.0,112.0,25.0,6074.34
2020-12-31,RO,48.0,87.0,129.0,96.0,1854.02
2020-12-31,RS,64.0,27.666666666666668,170.33333333333334,77.0,18367.113333333335
2020-12-31,RU,160.4,26.6,150.0,76.2,8382.787999999999
2020-12-31,SA,24.0,72.0,144.0,109.0,3590.36
2020-12-31,SE,45.0,8.5,46.0,28.0,1041.26
2020-12-31,SG,120.0,9.0,85.0,50.0,2628.09
2020-12-31,SK,96.0,17.0,88.0,63.0,2078.13
2020-12-31,SV,34.0,57.0,99.0,87.0,2361.68
2020-12-31,TH,175.71428571428572,30.571428571428573,121.28571428571429,67.71428571428571,2389.9957142857143
2020-12-31,TJ,24.0,171.0,449.0,259.0,83423.0
2020-12-31,TM,24.0,82.0,154.0,112.0,4850.27
2020-12-31,TR,108.125,90.5,141.6875,127.0625,3188.9425
2020-12-31,TW,243.77777777777777,35.55555555555556,101.0,63.55555555555556,1143.2755555555555
2020-12-31,UA,71.0,40.111111111111114,144.11111111111111,70.55555555555556,9327.699999999999
2020-12-31,US,99.0,10.839285714285714,88.91071428571429,34.232142857142854,4006.776428571428
2020-12-31,UZ,24.0,153.0,188.0,168.0,853.62
2020-12-31,VN,28.8,33.4,88.8,51.0,4053.024
2020-12-31,XK,24.0,21.0,129.0,42.0,6091.72
2020-12-31,ZA,50.54545454545455,11.818181818181818,103.18181818181819,31.363636363636363,4737.660909090909
2021-01-01,AE,23.5,21.5,53.5,40.0,1043.075
2021-01-01,AF,16.0,137.0,431.0,261.0,96645.6
2021-01-01,AR,24.0,34.0,65.0,57.0,573.46
2021-01-01,AT,219.5,44.0,182.5,75.5,6189.15
2021-01-01,AU,92.45454545454545,4.818181818181818,72.0,16.727272727272727,1588.3136363636365
2021-01-01,BA,121.5,15.5,227.0,154.0,27608.2
2021-01-01,BD,24.0,155.0,289.0,212.0,16846.7
2021-01-01,BE,170.0,33.333333333333336,126.5,67.16666666666667,3089.3399999999997
2021-01-01,BH,24.0,99.0,147.0,127.0,1881.09
2021-01-01,BR,117.0,9.733333333333333,88.16666666666667,33.266666666666666,4469.1033333333335
2021-01-01,CA,111.33333333333333,10.666666666666666,80.33333333333333,28.866666666666667,2784.994666666666
2021-01-01,CH,46.0,1.0,9.0,2.0,56.99
2021-01-01,CL,75.75,31.166666666666668,124.41666666666667,50.75,5291.158333333334
2021-01-01,CN,220.48076923076923,47.55769230769231,175.3846153846154,99.88461538461539,7982.843846153846
2021-01-01,CO,301.0,25.5,179.0,58.0,11876.494999999999
2021-01-01,CR,21.0,5.0,91.0,17.0,3329.57
2021-01-01,CW,24.0,9.0,186.0,21.0,12246.0
2021-01-01,CY,24.0,73.0,210.0,99.0,20446.4
2021-01-01,DE,87.36363636363636,34.81818181818182,86.72727272727273,54.81818181818182,1637.1672727272723
2021-01-01,DK,24.0,21.0,211.0,32.0,14006.4
2021-01-01,DZ,24.0,30.0,70.0,42.0,880.42
2021-01-01,EC,161.0,1.0,545.0,70.0,113316.0
2021-01-01,EE,81.0,26.0,145.0,46.0,9945.38
2021-01-01,ES,138.84615384615384,5.923076923076923,73.92307692307692,13.23076923076923,1501.3615384615384
2021-01-01,ET,38.0,34.0,171.0,53.0,10495.2
2021-01-01,FI,57.4,17.0,134.0,32.4,9639.166000000001
2021-01-01,FR,95.47826086956522,22.47826086956522,115.17391304347827,50.26086956521739,7472.362173913043
2021-01-01,GB,111.15,28.0,100.3,52.55,3782.8494999999994
2021-01-01,GE,24.0,170.0,189.0,177.0,350.27
2021-01-01,GH,24.0,119.0,202.0,139.0,3548.62
2021-01-01,GN,24.0,59.0,152.0,82.0,4042.61
2021-01-01,GR,80.0,11.0,161.5,40.0,8118.075
2021-01-01,HK,360.0,12.0,109.0,59.0,1601.66
2021-01-01,HR,47.0,8.0,83.0,21.0,2777.67
2021-01-01,HU,117.0,31.6,121.4,69.8,4050.332
2021-01-01,ID,67.0,2.0,165.0,65.0,13997.4
2021-01-01,IE,30.0,9.0,153.0,46.0,20726.0
2021-01-01,IL,219.16666666666666,28.5,181.5,84.16666666666667,10361.778333333334
2021-01-01,IN,125.95454545454545,108.31818181818181,400.27272727272725,201.04545454545453,55150.548181818194
2021-01-01,IQ,24.0,105.0,362.0,182.0,47401.1
2021-01-01,IR,81.84615384615384,59.84615384615385,167.23076923076923,103.84615384615384,23466.80769230769
2021-01-01,IS,109.0,3.0,999.0,19.0,706979.0
2021-01-01,IT,101.66666666666667,75.75,164.91666666666666,95.25,25268.190833333327
2021-01-01,JP,368.4375,4.625,65.28125,19.6875,1480.724375
2021-01-01,KG,24.0,256.0,436.0,333.0,25311.3
2021-01-01,KR,322.85,16.65,106.9,57.1,2186.9795
2021-01-01,KW,24.0,104.0,161.0,153.0,3243.75
2021-01-01,KZ,19.0,136.0,308.0,197.5,21376.445
2021-01-01,LA,24.0,59.0,137.0,70.0,2780.8
2021-01-01,LK,24.0,59.0,185.0,91.0,10362.4
2021-01-01,LT,26.0,9.0,103.0,29.0,4151.38
2021-01-01,ML,24.0,50.0,267.0,152.0,32019.9
2021-01-01,MM,24.0,50.0,153.0,70.0,7806.96
2021-01-01,MN,148.0,50.0,243.0,178.0,15113.1
2021-01-01,MO,138.0,30.0,118.0,65.0,2283.59
2021-01-01,MX,85.44444444444444,34.111111111111114,177.33333333333334,81.88888888888889,15809.559999999998
2021-01-01,NL,86.9090909090909,14.272727272727273,311.45454545454544,61.72727272727273,47630.37181818182
2021-01-01,NO,129.0,9.0,232.25,50.5,21724.625
2021-01-01,NP,38.333333333333336,95.66666666666667,189.66666666666666,142.33333333333334,7119.523333333334
2021-01-01,NZ,60.0,5.0,52.666666666666664,24.333333333333332,1325.3533333333335
2021-01-01,PE,79.0,17.0,198.0,46.0,12676.4
2021-01-01,PK,24.0,125.25,323.75,215.25,39473.68
2021-01-01,PL,65.75,67.375,161.75,97.875,7863.157499999999
2021-01-01,PT,29.0,12.0,112.0,23.5,11505.265000000001
2021-01-01,RO,48.0,64.0,86.0,75.0,427.62
