Date,Country,count,min,max,median,variance
2020-12-28,SG,120.0,25.0,32.0,27.0,35.48
2020-12-28,SK,96.0,0.10000000000000003,5.9,1.8,31.94
2020-12-28,SV,48.0,14.0,26.1,20.8,174.11
2020-12-28,TH,178.71428571428572,13.914285714285715,33.44285714285714,26.742857142857144,508.7300000000001
2020-12-28,TJ,24.0,-10.0,2.0,-5.0,163.98
2020-12-28,TM,24.0,-6.0,-2.0,-4.0,22.88
2020-12-28,TR,119.44444444444444,2.611111111111111,12.222222222222221,7.372222222222222,92.06333333333333
2020-12-28,TW,251.88888888888889,16.722222222222218,25.511111111111113,20.200000000000003,43.94
2020-12-28,UA,65.0,-0.08888888888888882,4.8999999999999995,2.6,25.450000000000003
2020-12-28,US,106.35714285714286,0.7392857142857142,13.964285714285717,6.748214285714286,191.05035714285714
