Date,Country,count,min,max,median,variance
2021-01-22,CN,31.0,109.0,233.0,180.0,13164.0
2021-01-22,MY,54.15384615384615,50.38461538461539,68.53846153846153,59.15384615384615,438.9407692307692
2021-01-22,VN,24.0,173.0,219.0,191.0,868.24
2021-01-23,CN,33.0,182.0,241.0,212.0,2506.14
2021-01-23,MY,56.84615384615385,43.23076923076923,67.46153846153847,54.15384615384615,589.6323076923078
2021-01-23,VN,24.0,174.0,216.0,188.0,1186.88
2021-01-24,CN,15.0,210.0,248.0,233.0,1538.38
2021-01-24,MY,56.38461538461539,38.84615384615385,59.46153846153846,48.23076923076923,520.4161538461537
2021-01-24,PR,2.0,22.0,22.0,22.0,0.0
2021-01-24,VN,24.0,159.0,236.0,179.0,3517.23
2021-01-25,CN,35.0,205.0,266.0,235.0,2015.51
2021-01-25,MY,57.38461538461539,35.92307692307692,59.69230769230769,47.23076923076923,746.7876923076924
2021-01-25,VN,24.0,153.0,185.0,169.0,909.28
2021-01-26,CN,22.0,56.0,240.0,92.0,47330.9
2021-01-26,MY,54.15384615384615,37.0,59.15384615384615,47.84615384615385,548.7738461538461
2021-01-26,VN,24.0,111.0,157.0,148.0,1802.16
2021-01-27,CN,23.0,123.0,495.0,199.0,115298.0
2021-01-27,MY,57.0,37.46153846153846,60.46153846153846,50.15384615384615,531.9676923076923
2021-01-27,VN,24.0,91.0,151.0,99.0,3735.36
2021-01-28,CN,26.0,56.0,245.0,87.0,27826.4
2021-01-28,MY,60.0,28.307692307692307,56.15384615384615,42.38461538461539,775.253076923077
2021-01-28,VN,24.0,68.0,155.0,116.0,5244.33
2021-01-29,CN,21.0,64.0,159.0,74.0,3851.57
2021-01-29,MY,59.0,28.384615384615383,55.15384615384615,42.07692307692308,782.506923076923
2021-01-29,VN,24.0,109.0,166.0,132.0,3414.33
2021-01-30,CN,15.0,48.0,93.0,65.0,1412.57
2021-01-30,MY,53.38461538461539,38.61538461538461,59.38461538461539,48.15384615384615,614.953846153846
2021-01-30,VN,24.0,159.0,182.0,166.0,544.06
2021-01-31,CN,10.0,74.0,100.0,83.0,706.22
2021-01-31,MY,58.15384615384615,43.84615384615385,66.3076923076923,54.07692307692308,576.1000000000001
2021-01-31,PR,2.0,22.0,22.0,22.0,0.0
2021-01-31,VN,24.0,112.0,184.0,164.0,3670.85
2021-02-01,MY,58.61538461538461,37.07692307692308,65.46153846153847,51.15384615384615,859.0207692307691
2021-02-01,VN,24.0,123.0,155.0,147.0,768.24
2021-02-02,MY,54.76923076923077,31.153846153846153,57.53846153846154,40.76923076923077,979.7923076923079
2021-02-02,VN,24.0,122.0,166.0,138.0,1156.45
2021-02-03,MY,56.84615384615385,34.23076923076923,59.76923076923077,45.53846153846154,923.1607692307696
2021-02-03,VN,24.0,76.0,167.0,100.0,9880.71
2021-02-04,CN,11.0,50.0,85.0,75.0,1246.18
2021-02-04,MY,53.76923076923077,42.76923076923077,62.69230769230769,52.76923076923077,675.0853846153847
2021-02-04,VN,24.0,87.0,165.0,118.0,8375.58
2021-02-05,CN,20.0,53.0,95.0,69.0,747.66
2021-02-05,MY,53.92307692307692,39.07692307692308,59.92307692307692,49.15384615384615,647.2138461538462
2021-02-05,VN,24.0,83.0,162.0,105.0,7651.88
2021-02-06,CN,18.0,63.0,106.0,89.0,1806.44
2021-02-06,MY,52.92307692307692,38.07692307692308,60.15384615384615,47.30769230769231,867.1415384615386
2021-02-06,VN,24.0,89.0,162.0,128.0,5604.35
2021-02-07,CN,40.0,43.0,223.0,67.0,14395.1
2021-02-07,MY,54.69230769230769,37.92307692307692,59.69230769230769,49.76923076923077,660.7484615384615
2021-02-07,VN,24.0,89.0,160.0,110.0,7300.8
2021-02-08,CN,55.0,47.0,170.0,73.0,13114.7
2021-02-08,MY,49.0,39.92307692307692,61.15384615384615,49.84615384615385,619.1207692307694
2021-02-08,VN,24.0,58.0,182.0,152.0,18198.2
2021-02-09,CN,66.0,62.0,235.0,133.0,12155.1
2021-02-09,MY,54.46153846153846,38.92307692307692,66.0,50.30769230769231,953.7453846153845
2021-02-09,VN,24.0,50.0,79.0,55.0,662.54
2021-02-10,CN,74.0,89.0,228.0,148.0,8130.84
2021-02-10,MY,55.53846153846154,42.46153846153846,64.0,51.84615384615385,638.9807692307693
2021-02-10,VN,24.0,59.0,147.0,87.0,5198.84
2021-02-11,CN,75.0,90.0,348.0,236.0,35190.2
2021-02-11,MY,55.84615384615385,39.23076923076923,63.69230769230769,48.69230769230769,797.723846153846
2021-02-11,VN,24.0,57.0,105.0,74.0,2488.24
2021-02-12,CN,91.0,166.0,314.0,242.0,10021.3
2021-02-12,MY,53.61538461538461,37.92307692307692,63.53846153846154,48.30769230769231,1206.809230769231
2021-02-12,VN,24.0,68.0,103.0,78.0,832.45
2021-02-13,CN,87.0,149.0,353.0,232.0,17409.5
2021-02-13,MY,53.69230769230769,38.07692307692308,62.46153846153846,46.46153846153846,847.863846153846
2021-02-13,VN,24.0,72.0,101.0,76.0,913.03
2021-02-14,CN,75.0,82.0,335.0,274.0,54904.0
2021-02-14,MY,54.0,42.76923076923077,64.61538461538461,52.38461538461539,694.603846153846
2021-02-14,PR,2.0,22.0,22.0,22.0,0.0
2021-02-14,VN,24.0,64.0,97.0,81.0,834.33
2021-02-15,CN,58.0,50.0,170.0,94.0,9534.56
2021-02-15,MY,48.15384615384615,50.53846153846154,68.76923076923077,57.23076923076923,632.1430769230769
2021-02-15,VN,24.0,80.0,157.0,117.0,6796.74
2021-02-16,CN,34.0,29.0,160.0,62.0,15326.8
2021-02-16,MY,53.0,55.15384615384615,71.76923076923077,62.30769230769231,434.4346153846152
2021-02-16,VN,24.0,82.0,164.0,115.0,10810.7
2021-02-17,CN,34.0,29.0,62.0,45.0,986.28
